iucn_sid,cat_score,sens,code,stressor,score_num
133522,0,TRUE,11.3,sst,3
133522,0,TRUE,11.3,oa,3
133523,0.4,TRUE,11.3,sst,3
133523,0.4,TRUE,11.3,oa,3
133524,NA,TRUE,11.3,sst,3
133524,NA,TRUE,11.3,oa,3
133525,0,TRUE,11.3,sst,3
133525,0,TRUE,11.3,oa,3
133526,0.4,TRUE,11.3,sst,3
133526,0.4,TRUE,11.3,oa,3
133527,NA,TRUE,11.3,sst,3
133527,NA,TRUE,11.3,oa,3
133528,0,TRUE,11.3,sst,3
133528,0,TRUE,11.3,oa,3
133529,0.4,TRUE,11.3,sst,3
133529,0.4,TRUE,11.3,oa,3
133530,0,TRUE,11.3,sst,3
133530,0,TRUE,11.3,oa,3
133531,0.4,TRUE,11.3,sst,3
133531,0.4,TRUE,11.3,oa,3
133532,0.4,TRUE,11.3,sst,3
133532,0.4,TRUE,11.3,oa,3
133533,NA,TRUE,11.3,sst,3
133533,NA,TRUE,11.3,oa,3
133534,0,TRUE,11.3,sst,3
133534,0,TRUE,11.3,oa,3
133535,0,TRUE,11.3,sst,3
133535,0,TRUE,11.3,oa,3
133536,0,TRUE,11.3,sst,3
133536,0,TRUE,11.3,oa,3
133537,0,TRUE,11.3,sst,3
133537,0,TRUE,11.3,oa,3
133538,0,TRUE,11.3,sst,3
133538,0,TRUE,11.3,oa,3
133539,0.4,TRUE,11.3,sst,3
133539,0.4,TRUE,11.3,oa,3
133540,0.4,TRUE,11.3,sst,3
133540,0.4,TRUE,11.3,oa,3
133541,NA,TRUE,11.3,sst,3
133541,NA,TRUE,11.3,oa,3
133542,0.4,TRUE,11.3,sst,3
133542,0.4,TRUE,11.3,oa,3
133543,0,TRUE,11.3,sst,3
133543,0,TRUE,11.3,oa,3
133544,NA,TRUE,11.3,sst,3
133544,NA,TRUE,11.3,oa,3
133545,0.2,TRUE,11.3,sst,3
133545,0.2,TRUE,11.3,oa,3
133546,0,TRUE,11.3,sst,3
133546,0,TRUE,11.3,oa,3
133547,0,TRUE,11.3,sst,3
133547,0,TRUE,11.3,oa,3
133548,0,TRUE,11.3,sst,3
133548,0,TRUE,11.3,oa,3
133549,0,TRUE,11.3,sst,3
133549,0,TRUE,11.3,oa,3
133550,0.2,TRUE,11.3,sst,3
133550,0.2,TRUE,11.3,oa,3
133551,0,TRUE,11.3,sst,3
133551,0,TRUE,11.3,oa,3
133552,0.6,TRUE,11.3,sst,3
133552,0.6,TRUE,11.3,oa,3
133553,0,TRUE,11.3,sst,3
133553,0,TRUE,11.3,oa,3
133554,0.2,TRUE,11.3,sst,3
133554,0.2,TRUE,11.3,oa,3
133555,0.2,TRUE,11.3,sst,3
133555,0.2,TRUE,11.3,oa,3
133556,0,TRUE,11.3,sst,3
133556,0,TRUE,11.3,oa,3
133557,0.4,TRUE,11.3,sst,3
133557,0.4,TRUE,11.3,oa,3
133558,0.4,TRUE,11.3,sst,3
133558,0.4,TRUE,11.3,oa,3
133559,0,TRUE,11.3,sst,3
133559,0,TRUE,11.3,oa,3
133560,0.2,TRUE,11.3,sst,3
133560,0.2,TRUE,11.3,oa,3
133561,NA,TRUE,11.3,sst,3
133561,NA,TRUE,11.3,oa,3
133562,NA,TRUE,11.3,sst,3
133562,NA,TRUE,11.3,oa,3
133563,0.2,TRUE,11.3,sst,3
133563,0.2,TRUE,11.3,oa,3
133564,0,TRUE,11.3,sst,3
133564,0,TRUE,11.3,oa,3
133565,0.4,TRUE,11.3,sst,3
133565,0.4,TRUE,11.3,oa,3
133566,0,TRUE,11.3,sst,3
133566,0,TRUE,11.3,oa,3
133567,0.2,TRUE,11.3,sst,3
133567,0.2,TRUE,11.3,oa,3
133568,0.4,TRUE,11.3,sst,3
133568,0.4,TRUE,11.3,oa,3
133569,0,TRUE,11.3,sst,3
133569,0,TRUE,11.3,oa,3
133570,0,TRUE,11.3,sst,3
133570,0,TRUE,11.3,oa,3
133571,0.2,TRUE,11.3,sst,3
133571,0.2,TRUE,11.3,oa,3
133572,0.2,TRUE,11.3,sst,3
133572,0.2,TRUE,11.3,oa,3
133573,0.2,TRUE,11.3,sst,3
133573,0.2,TRUE,11.3,oa,3
133574,0.8,TRUE,11.3,sst,3
133574,0.8,TRUE,11.3,oa,3
133575,0,TRUE,11.3,sst,3
133575,0,TRUE,11.3,oa,3
133576,0,TRUE,11.3,sst,3
133576,0,TRUE,11.3,oa,3
133577,0.4,TRUE,11.3,sst,3
133577,0.4,TRUE,11.3,oa,3
133578,0.2,TRUE,11.3,sst,3
133578,0.2,TRUE,11.3,oa,3
133579,NA,TRUE,11.3,sst,3
133579,NA,TRUE,11.3,oa,3
133580,0.2,TRUE,11.3,sst,3
133580,0.2,TRUE,11.3,oa,3
133581,0.4,TRUE,11.3,sst,3
133581,0.4,TRUE,11.3,oa,3
133582,0,TRUE,11.3,sst,3
133582,0,TRUE,11.3,oa,3
133583,0.4,TRUE,11.3,sst,3
133583,0.4,TRUE,11.3,oa,3
133584,0,TRUE,11.3,sst,3
133584,0,TRUE,11.3,oa,3
133585,0.2,TRUE,11.3,sst,3
133585,0.2,TRUE,11.3,oa,3
133586,NA,TRUE,11.3,sst,3
133586,NA,TRUE,11.3,oa,3
133587,0,TRUE,11.3,sst,3
133587,0,TRUE,11.3,oa,3
133588,0.4,TRUE,11.3,sst,3
133588,0.4,TRUE,11.3,oa,3
133589,0,TRUE,11.3,sst,3
133589,0,TRUE,11.3,oa,3
133590,0,TRUE,11.3,sst,3
133590,0,TRUE,11.3,oa,3
133591,0,TRUE,11.3,sst,3
133591,0,TRUE,11.3,oa,3
133592,NA,TRUE,11.3,sst,3
133592,NA,TRUE,11.3,oa,3
133593,0.2,TRUE,11.3,sst,3
133593,0.2,TRUE,11.3,oa,3
133594,0,TRUE,11.3,sst,3
133594,0,TRUE,11.3,oa,3
133595,0,TRUE,11.3,sst,3
133595,0,TRUE,11.3,oa,3
133596,NA,TRUE,11.3,sst,3
133596,NA,TRUE,11.3,oa,3
133597,0,TRUE,11.3,sst,3
133597,0,TRUE,11.3,oa,3
133598,NA,TRUE,11.3,sst,3
133598,NA,TRUE,11.3,oa,3
133599,0.2,TRUE,11.3,sst,3
133599,0.2,TRUE,11.3,oa,3
133600,0.4,TRUE,11.3,sst,3
133600,0.4,TRUE,11.3,oa,3
133601,0.2,TRUE,11.3,sst,3
133601,0.2,TRUE,11.3,oa,3
133602,0.6,TRUE,11.3,sst,3
133602,0.6,TRUE,11.3,oa,3
133603,0.2,TRUE,11.3,sst,3
133603,0.2,TRUE,11.3,oa,3
133604,0.2,TRUE,11.3,sst,3
133604,0.2,TRUE,11.3,oa,3
133605,NA,TRUE,11.3,sst,3
133605,NA,TRUE,11.3,oa,3
133606,0,TRUE,11.3,sst,3
133606,0,TRUE,11.3,oa,3
133607,0.2,TRUE,11.3,sst,3
133607,0.2,TRUE,11.3,oa,3
133608,NA,TRUE,11.3,sst,3
133608,NA,TRUE,11.3,oa,3
133609,0,TRUE,11.3,sst,3
133609,0,TRUE,11.3,oa,3
133610,NA,TRUE,11.3,sst,3
133610,NA,TRUE,11.3,oa,3
133611,0,TRUE,11.3,sst,3
133611,0,TRUE,11.3,oa,3
133612,0.4,TRUE,11.3,sst,3
133612,0.4,TRUE,11.3,oa,3
133613,0,TRUE,11.3,sst,3
133613,0,TRUE,11.3,oa,3
133614,0,TRUE,11.3,sst,3
133614,0,TRUE,11.3,oa,3
133615,0,TRUE,11.3,sst,3
133615,0,TRUE,11.3,oa,3
133616,0.2,TRUE,11.3,sst,3
133616,0.2,TRUE,11.3,oa,3
133617,0.4,TRUE,11.3,sst,3
133617,0.4,TRUE,11.3,oa,3
133618,0,TRUE,11.3,sst,3
133618,0,TRUE,11.3,oa,3
133619,0.4,TRUE,11.3,sst,3
133619,0.4,TRUE,11.3,oa,3
133620,0.4,TRUE,11.3,sst,3
133620,0.4,TRUE,11.3,oa,3
133621,0,TRUE,11.3,sst,3
133621,0,TRUE,11.3,oa,3
133622,0.2,TRUE,11.3,sst,3
133622,0.2,TRUE,11.3,oa,3
133623,0.4,TRUE,11.3,sst,3
133623,0.4,TRUE,11.3,oa,3
133624,0.4,TRUE,11.3,sst,3
133624,0.4,TRUE,11.3,oa,3
133625,0,TRUE,11.3,sst,3
133625,0,TRUE,11.3,oa,3
133626,NA,TRUE,11.3,sst,3
133626,NA,TRUE,11.3,oa,3
133627,0.2,TRUE,11.3,sst,3
133627,0.2,TRUE,11.3,oa,3
133628,0.4,TRUE,11.3,sst,3
133628,0.4,TRUE,11.3,oa,3
133629,0.2,TRUE,11.3,sst,3
133629,0.2,TRUE,11.3,oa,3
133630,0.2,TRUE,11.3,sst,3
133630,0.2,TRUE,11.3,oa,3
133631,0.2,TRUE,11.3,sst,3
133631,0.2,TRUE,11.3,oa,3
133632,NA,TRUE,11.3,sst,3
133632,NA,TRUE,11.3,oa,3
133633,0.4,TRUE,11.3,sst,3
133633,0.4,TRUE,11.3,oa,3
133634,0,TRUE,11.3,sst,3
133634,0,TRUE,11.3,oa,3
133635,0.2,TRUE,11.3,sst,3
133635,0.2,TRUE,11.3,oa,3
133636,0,TRUE,11.3,sst,3
133636,0,TRUE,11.3,oa,3
133637,0.4,TRUE,11.3,sst,3
133637,0.4,TRUE,11.3,oa,3
133638,0.2,TRUE,11.3,sst,3
133638,0.2,TRUE,11.3,oa,3
133639,0.2,TRUE,11.3,sst,3
133639,0.2,TRUE,11.3,oa,3
133640,0,TRUE,11.3,sst,3
133640,0,TRUE,11.3,oa,3
133641,0,TRUE,11.3,sst,3
133641,0,TRUE,11.3,oa,3
133642,0.4,TRUE,11.3,sst,3
133642,0.4,TRUE,11.3,oa,3
133643,0,TRUE,11.3,sst,3
133643,0,TRUE,11.3,oa,3
133644,0.2,TRUE,11.3,sst,3
133644,0.2,TRUE,11.3,oa,3
133645,0.2,TRUE,11.3,sst,3
133645,0.2,TRUE,11.3,oa,3
133646,0,TRUE,11.3,sst,3
133646,0,TRUE,11.3,oa,3
133647,0.4,TRUE,11.3,sst,3
133647,0.4,TRUE,11.3,oa,3
133648,0,TRUE,11.3,sst,3
133648,0,TRUE,11.3,oa,3
133649,0,TRUE,11.3,sst,3
133649,0,TRUE,11.3,oa,3
133650,0.2,TRUE,11.3,sst,3
133650,0.2,TRUE,11.3,oa,3
133651,0.2,TRUE,11.3,sst,3
133651,0.2,TRUE,11.3,oa,3
133652,0,TRUE,11.3,sst,3
133652,0,TRUE,11.3,oa,3
133653,NA,TRUE,11.3,sst,3
133653,NA,TRUE,11.3,oa,3
133654,0.2,TRUE,11.3,sst,3
133654,0.2,TRUE,11.3,oa,3
133655,NA,TRUE,11.3,sst,3
133655,NA,TRUE,11.3,oa,3
133656,0.4,TRUE,11.3,sst,3
133656,0.4,TRUE,11.3,oa,3
133657,0,TRUE,11.3,sst,3
133657,0,TRUE,11.3,oa,3
133658,NA,TRUE,11.3,sst,3
133658,NA,TRUE,11.3,oa,3
133659,0,TRUE,11.3,sst,3
133659,0,TRUE,11.3,oa,3
133660,0.4,TRUE,11.3,sst,3
133660,0.4,TRUE,11.3,oa,3
133661,0.4,TRUE,11.3,sst,3
133661,0.4,TRUE,11.3,oa,3
133662,0.2,TRUE,11.3,sst,3
133662,0.2,TRUE,11.3,oa,3
133663,0,TRUE,11.3,sst,3
133663,0,TRUE,11.3,oa,3
133664,0.4,TRUE,11.3,sst,3
133664,0.4,TRUE,11.3,oa,3
133665,0.2,TRUE,11.3,sst,3
133665,0.2,TRUE,11.3,oa,3
133666,0.2,TRUE,11.3,sst,3
133666,0.2,TRUE,11.3,oa,3
133667,0,TRUE,11.3,sst,3
133667,0,TRUE,11.3,oa,3
133668,0.2,TRUE,11.3,sst,3
133668,0.2,TRUE,11.3,oa,3
133669,0,TRUE,11.3,sst,3
133669,0,TRUE,11.3,oa,3
133670,0.2,TRUE,11.3,sst,3
133670,0.2,TRUE,11.3,oa,3
133671,0.2,TRUE,11.3,sst,3
133671,0.2,TRUE,11.3,oa,3
133672,NA,TRUE,11.3,sst,3
133672,NA,TRUE,11.3,oa,3
133673,0,TRUE,11.3,sst,3
133673,0,TRUE,11.3,oa,3
133674,0,TRUE,11.3,sst,3
133674,0,TRUE,11.3,oa,3
133675,0,TRUE,11.3,sst,3
133675,0,TRUE,11.3,oa,3
133676,0.2,TRUE,11.3,sst,3
133676,0.2,TRUE,11.3,oa,3
133677,NA,TRUE,11.3,sst,3
133677,NA,TRUE,11.3,oa,3
133678,NA,TRUE,11.3,sst,3
133678,NA,TRUE,11.3,oa,3
133679,0,TRUE,11.3,sst,3
133679,0,TRUE,11.3,oa,3
133680,0,TRUE,11.3,sst,3
133680,0,TRUE,11.3,oa,3
133681,NA,TRUE,11.3,sst,3
133681,NA,TRUE,11.3,oa,3
133682,0,TRUE,11.3,sst,3
133682,0,TRUE,11.3,oa,3
133683,0.6,TRUE,11.3,sst,3
133683,0.6,TRUE,11.3,oa,3
133684,0.4,TRUE,11.3,sst,3
133684,0.4,TRUE,11.3,oa,3
133685,0.2,TRUE,11.3,sst,3
133685,0.2,TRUE,11.3,oa,3
133686,0,TRUE,11.3,sst,3
133686,0,TRUE,11.3,oa,3
133687,0.2,TRUE,11.3,sst,3
133687,0.2,TRUE,11.3,oa,3
133688,0.4,TRUE,11.3,sst,3
133688,0.4,TRUE,11.3,oa,3
133689,0.4,TRUE,11.3,sst,3
133689,0.4,TRUE,11.3,oa,3
133690,0,TRUE,11.3,sst,3
133690,0,TRUE,11.3,oa,3
133691,NA,TRUE,11.3,sst,3
133691,NA,TRUE,11.3,oa,3
133692,0.6,TRUE,11.3,sst,3
133692,0.6,TRUE,11.3,oa,3
133693,0,TRUE,11.3,sst,3
133693,0,TRUE,11.3,oa,3
133694,0.2,TRUE,11.3,sst,3
133694,0.2,TRUE,11.3,oa,3
133695,0.4,TRUE,11.3,sst,3
133695,0.4,TRUE,11.3,oa,3
133696,0.4,TRUE,11.3,sst,3
133696,0.4,TRUE,11.3,oa,3
133697,0.4,TRUE,11.3,sst,3
133697,0.4,TRUE,11.3,oa,3
133698,0.2,TRUE,11.3,sst,3
133698,0.2,TRUE,11.3,oa,3
133699,NA,TRUE,11.3,sst,3
133699,NA,TRUE,11.3,oa,3
133700,0,TRUE,11.3,sst,3
133700,0,TRUE,11.3,oa,3
133701,0.6,TRUE,11.3,sst,3
133701,0.6,TRUE,11.3,oa,3
133702,0,TRUE,11.3,sst,3
133702,0,TRUE,11.3,oa,3
133703,NA,TRUE,11.3,sst,3
133703,NA,TRUE,11.3,oa,3
133706,0.8,TRUE,11.1,sst,3
133706,0.8,TRUE,11.1,slr,3
133706,0.8,TRUE,11.1,oa,3
135309,0.8,FALSE,11.1,sst,0
135309,0.8,FALSE,11.1,slr,0
135309,0.8,FALSE,11.1,oa,0
135309,0.8,FALSE,11.3,sst,0
135309,0.8,FALSE,11.3,oa,0
135309,0.8,FALSE,11.5,oa,0
135309,0.8,FALSE,11.5,slr,0
135309,0.8,FALSE,11.5,sst,0
135315,0.6,FALSE,11.1,sst,0
135315,0.6,FALSE,11.1,slr,0
135315,0.6,FALSE,11.1,oa,0
135315,0.6,FALSE,11.3,sst,0
135315,0.6,FALSE,11.3,oa,0
135315,0.6,FALSE,11.5,oa,0
135315,0.6,FALSE,11.5,slr,0
135315,0.6,FALSE,11.5,sst,0
135317,0.2,FALSE,11.1,sst,0
135317,0.2,FALSE,11.1,slr,0
135317,0.2,FALSE,11.1,oa,0
135317,0.2,FALSE,11.3,sst,0
135317,0.2,FALSE,11.3,oa,0
135317,0.2,FALSE,11.5,oa,0
135317,0.2,FALSE,11.5,slr,0
135317,0.2,FALSE,11.5,sst,0
135321,0.6,FALSE,11.1,sst,0
135321,0.6,FALSE,11.1,slr,0
135321,0.6,FALSE,11.1,oa,0
135321,0.6,FALSE,11.3,sst,0
135321,0.6,FALSE,11.3,oa,0
135321,0.6,FALSE,11.5,oa,0
135321,0.6,FALSE,11.5,slr,0
135321,0.6,FALSE,11.5,sst,0
135322,0.4,FALSE,11.1,sst,0
135322,0.4,FALSE,11.1,slr,0
135322,0.4,FALSE,11.1,oa,0
135322,0.4,FALSE,11.3,sst,0
135322,0.4,FALSE,11.3,oa,0
135322,0.4,FALSE,11.5,oa,0
135322,0.4,FALSE,11.5,slr,0
135322,0.4,FALSE,11.5,sst,0
135328,0.6,FALSE,11.1,sst,0
135328,0.6,FALSE,11.1,slr,0
135328,0.6,FALSE,11.1,oa,0
135328,0.6,FALSE,11.3,sst,0
135328,0.6,FALSE,11.3,oa,0
135328,0.6,FALSE,11.5,oa,0
135328,0.6,FALSE,11.5,slr,0
135328,0.6,FALSE,11.5,sst,0
135330,0.8,FALSE,11.1,sst,0
135330,0.8,FALSE,11.1,slr,0
135330,0.8,FALSE,11.1,oa,0
135330,0.8,FALSE,11.3,sst,0
135330,0.8,FALSE,11.3,oa,0
135330,0.8,FALSE,11.5,oa,0
135330,0.8,FALSE,11.5,slr,0
135330,0.8,FALSE,11.5,sst,0
135336,0.6,FALSE,11.1,sst,0
135336,0.6,FALSE,11.1,slr,0
135336,0.6,FALSE,11.1,oa,0
135336,0.6,FALSE,11.3,sst,0
135336,0.6,FALSE,11.3,oa,0
135336,0.6,FALSE,11.5,oa,0
135336,0.6,FALSE,11.5,slr,0
135336,0.6,FALSE,11.5,sst,0
135351,0.6,FALSE,11.1,sst,0
135351,0.6,FALSE,11.1,slr,0
135351,0.6,FALSE,11.1,oa,0
135351,0.6,FALSE,11.3,sst,0
135351,0.6,FALSE,11.3,oa,0
135351,0.6,FALSE,11.5,oa,0
135351,0.6,FALSE,11.5,slr,0
135351,0.6,FALSE,11.5,sst,0
135352,0.4,FALSE,11.1,sst,0
135352,0.4,FALSE,11.1,slr,0
135352,0.4,FALSE,11.1,oa,0
135352,0.4,FALSE,11.3,sst,0
135352,0.4,FALSE,11.3,oa,0
135352,0.4,FALSE,11.5,oa,0
135352,0.4,FALSE,11.5,slr,0
135352,0.4,FALSE,11.5,sst,0
135363,0.2,FALSE,11.1,sst,0
135363,0.2,FALSE,11.1,slr,0
135363,0.2,FALSE,11.1,oa,0
135363,0.2,FALSE,11.3,sst,0
135363,0.2,FALSE,11.3,oa,0
135363,0.2,FALSE,11.5,oa,0
135363,0.2,FALSE,11.5,slr,0
135363,0.2,FALSE,11.5,sst,0
135373,0.8,FALSE,11.1,sst,0
135373,0.8,FALSE,11.1,slr,0
135373,0.8,FALSE,11.1,oa,0
135373,0.8,FALSE,11.3,sst,0
135373,0.8,FALSE,11.3,oa,0
135373,0.8,FALSE,11.5,oa,0
135373,0.8,FALSE,11.5,slr,0
135373,0.8,FALSE,11.5,sst,0
135381,0.6,FALSE,11.1,sst,0
135381,0.6,FALSE,11.1,slr,0
135381,0.6,FALSE,11.1,oa,0
135381,0.6,FALSE,11.3,sst,0
135381,0.6,FALSE,11.3,oa,0
135381,0.6,FALSE,11.5,oa,0
135381,0.6,FALSE,11.5,slr,0
135381,0.6,FALSE,11.5,sst,0
136315,0.4,TRUE,11.1,sst,7
136315,0.4,TRUE,11.1,slr,7
136315,0.4,TRUE,11.1,oa,7
154617,NA,TRUE,11.3,sst,3
154617,NA,TRUE,11.3,oa,3
154626,0,FALSE,11.1,sst,NA
154626,0,FALSE,11.1,slr,NA
154626,0,FALSE,11.1,oa,NA
154628,0,FALSE,11.1,sst,NA
154628,0,FALSE,11.1,slr,NA
154628,0,FALSE,11.1,oa,NA
154629,NA,FALSE,11.1,sst,NA
154629,NA,FALSE,11.1,slr,NA
154629,NA,FALSE,11.1,oa,NA
154629,NA,FALSE,11.3,sst,NA
154629,NA,FALSE,11.3,oa,NA
154639,0.4,FALSE,11.3,sst,NA
154639,0.4,FALSE,11.3,oa,NA
154641,0,FALSE,11.3,sst,NA
154641,0,FALSE,11.3,oa,NA
154657,0.4,TRUE,11.3,sst,3
154657,0.4,TRUE,11.3,oa,3
154681,NA,FALSE,11.3,sst,NA
154681,NA,FALSE,11.3,oa,NA
154691,0,FALSE,11.1,sst,NA
154691,0,FALSE,11.1,slr,NA
154691,0,FALSE,11.1,oa,NA
154724,0.4,FALSE,11.1,sst,NA
154724,0.4,FALSE,11.1,slr,NA
154724,0.4,FALSE,11.1,oa,NA
154724,0.4,FALSE,11.3,sst,NA
154724,0.4,FALSE,11.3,oa,NA
154737,0,FALSE,11.3,sst,0
154737,0,FALSE,11.3,oa,0
154738,0.4,FALSE,11.3,sst,NA
154738,0.4,FALSE,11.3,oa,NA
154763,0.4,FALSE,11.3,sst,NA
154763,0.4,FALSE,11.3,oa,NA
154788,0,FALSE,11.1,sst,NA
154788,0,FALSE,11.1,slr,NA
154788,0,FALSE,11.1,oa,NA
154817,0.4,FALSE,11.3,sst,NA
154817,0.4,FALSE,11.3,oa,NA
154957,0.2,TRUE,11.3,sst,3
154957,0.2,TRUE,11.3,oa,3
154989,0,FALSE,11.3,sst,NA
154989,0,FALSE,11.3,oa,NA
154989,0,FALSE,11.5,oa,NA
154989,0,FALSE,11.5,slr,NA
154989,0,FALSE,11.5,sst,NA
154990,0,FALSE,11.3,sst,NA
154990,0,FALSE,11.3,oa,NA
155036,0,FALSE,11.3,sst,NA
155036,0,FALSE,11.3,oa,NA
155073,0,FALSE,11.1,sst,NA
155073,0,FALSE,11.1,slr,NA
155073,0,FALSE,11.1,oa,NA
155073,0,FALSE,11.3,sst,NA
155073,0,FALSE,11.3,oa,NA
155083,0,FALSE,11.1,sst,NA
155083,0,FALSE,11.1,slr,NA
155083,0,FALSE,11.1,oa,NA
155098,NA,FALSE,11.3,sst,NA
155098,NA,FALSE,11.3,oa,NA
155152,0,FALSE,11.3,sst,NA
155152,0,FALSE,11.3,oa,NA
155156,0.4,TRUE,11.3,sst,3
155156,0.4,TRUE,11.3,oa,3
155165,0,FALSE,11.1,sst,NA
155165,0,FALSE,11.1,slr,NA
155165,0,FALSE,11.1,oa,NA
155165,0,FALSE,11.3,sst,NA
155165,0,FALSE,11.3,oa,NA
155285,0,FALSE,11.1,sst,NA
155285,0,FALSE,11.1,slr,NA
155285,0,FALSE,11.1,oa,NA
155285,0,FALSE,11.3,sst,NA
155285,0,FALSE,11.3,oa,NA
155597,0,FALSE,11.5,oa,1
155597,0,FALSE,11.5,slr,1
155597,0,FALSE,11.5,sst,1
162496,NA,FALSE,11.1,sst,NA
162496,NA,FALSE,11.1,slr,NA
162496,NA,FALSE,11.1,oa,NA
162496,NA,FALSE,11.5,oa,NA
162496,NA,FALSE,11.5,slr,NA
162496,NA,FALSE,11.5,sst,NA
162497,NA,FALSE,11.1,sst,NA
162497,NA,FALSE,11.1,slr,NA
162497,NA,FALSE,11.1,oa,NA
162497,NA,FALSE,11.5,oa,NA
162497,NA,FALSE,11.5,slr,NA
162497,NA,FALSE,11.5,sst,NA
162498,NA,FALSE,11.1,sst,NA
162498,NA,FALSE,11.1,slr,NA
162498,NA,FALSE,11.1,oa,NA
162498,NA,FALSE,11.5,oa,NA
162498,NA,FALSE,11.5,slr,NA
162498,NA,FALSE,11.5,sst,NA
162500,NA,FALSE,11.1,sst,NA
162500,NA,FALSE,11.1,slr,NA
162500,NA,FALSE,11.1,oa,NA
162500,NA,FALSE,11.5,oa,NA
162500,NA,FALSE,11.5,slr,NA
162500,NA,FALSE,11.5,sst,NA
162503,0,FALSE,11.1,sst,NA
162503,0,FALSE,11.1,slr,NA
162503,0,FALSE,11.1,oa,NA
162503,0,FALSE,11.5,oa,NA
162503,0,FALSE,11.5,slr,NA
162503,0,FALSE,11.5,sst,NA
162504,NA,FALSE,11.1,sst,NA
162504,NA,FALSE,11.1,slr,NA
162504,NA,FALSE,11.1,oa,NA
162504,NA,FALSE,11.5,oa,NA
162504,NA,FALSE,11.5,slr,NA
162504,NA,FALSE,11.5,sst,NA
162505,NA,FALSE,11.1,sst,NA
162505,NA,FALSE,11.1,slr,NA
162505,NA,FALSE,11.1,oa,NA
162505,NA,FALSE,11.5,oa,NA
162505,NA,FALSE,11.5,slr,NA
162505,NA,FALSE,11.5,sst,NA
162506,NA,FALSE,11.1,sst,NA
162506,NA,FALSE,11.1,slr,NA
162506,NA,FALSE,11.1,oa,NA
162506,NA,FALSE,11.5,oa,NA
162506,NA,FALSE,11.5,slr,NA
162506,NA,FALSE,11.5,sst,NA
162507,0,FALSE,11.5,oa,NA
162507,0,FALSE,11.5,slr,NA
162507,0,FALSE,11.5,sst,NA
162509,0,FALSE,11.1,sst,NA
162509,0,FALSE,11.1,slr,NA
162509,0,FALSE,11.1,oa,NA
162509,0,FALSE,11.5,oa,NA
162509,0,FALSE,11.5,slr,NA
162509,0,FALSE,11.5,sst,NA
162510,NA,FALSE,11.1,sst,NA
162510,NA,FALSE,11.1,slr,NA
162510,NA,FALSE,11.1,oa,NA
162510,NA,FALSE,11.5,oa,NA
162510,NA,FALSE,11.5,slr,NA
162510,NA,FALSE,11.5,sst,NA
162511,NA,FALSE,11.1,sst,NA
162511,NA,FALSE,11.1,slr,NA
162511,NA,FALSE,11.1,oa,NA
162511,NA,FALSE,11.5,oa,NA
162511,NA,FALSE,11.5,slr,NA
162511,NA,FALSE,11.5,sst,NA
162512,NA,FALSE,11.1,sst,NA
162512,NA,FALSE,11.1,slr,NA
162512,NA,FALSE,11.1,oa,NA
162512,NA,FALSE,11.5,oa,NA
162512,NA,FALSE,11.5,slr,NA
162512,NA,FALSE,11.5,sst,NA
162513,NA,FALSE,11.1,sst,NA
162513,NA,FALSE,11.1,slr,NA
162513,NA,FALSE,11.1,oa,NA
162513,NA,FALSE,11.5,oa,NA
162513,NA,FALSE,11.5,slr,NA
162513,NA,FALSE,11.5,sst,NA
162514,NA,FALSE,11.1,sst,NA
162514,NA,FALSE,11.1,slr,NA
162514,NA,FALSE,11.1,oa,NA
162514,NA,FALSE,11.5,oa,NA
162514,NA,FALSE,11.5,slr,NA
162514,NA,FALSE,11.5,sst,NA
162515,0,FALSE,11.1,sst,NA
162515,0,FALSE,11.1,slr,NA
162515,0,FALSE,11.1,oa,NA
162515,0,FALSE,11.5,oa,NA
162515,0,FALSE,11.5,slr,NA
162515,0,FALSE,11.5,sst,NA
162520,0,FALSE,11.1,sst,NA
162520,0,FALSE,11.1,slr,NA
162520,0,FALSE,11.1,oa,NA
162520,0,FALSE,11.5,oa,NA
162520,0,FALSE,11.5,slr,NA
162520,0,FALSE,11.5,sst,NA
162522,NA,FALSE,11.1,sst,NA
162522,NA,FALSE,11.1,slr,NA
162522,NA,FALSE,11.1,oa,NA
162522,NA,FALSE,11.5,oa,NA
162522,NA,FALSE,11.5,slr,NA
162522,NA,FALSE,11.5,sst,NA
162524,NA,FALSE,11.1,sst,NA
162524,NA,FALSE,11.1,slr,NA
162524,NA,FALSE,11.1,oa,NA
162524,NA,FALSE,11.5,oa,NA
162524,NA,FALSE,11.5,slr,NA
162524,NA,FALSE,11.5,sst,NA
162525,NA,FALSE,11.1,sst,NA
162525,NA,FALSE,11.1,slr,NA
162525,NA,FALSE,11.1,oa,NA
162525,NA,FALSE,11.5,oa,NA
162525,NA,FALSE,11.5,slr,NA
162525,NA,FALSE,11.5,sst,NA
162528,NA,FALSE,11.1,sst,NA
162528,NA,FALSE,11.1,slr,NA
162528,NA,FALSE,11.1,oa,NA
162528,NA,FALSE,11.5,oa,NA
162528,NA,FALSE,11.5,slr,NA
162528,NA,FALSE,11.5,sst,NA
162532,NA,FALSE,11.1,sst,NA
162532,NA,FALSE,11.1,slr,NA
162532,NA,FALSE,11.1,oa,NA
162532,NA,FALSE,11.5,oa,NA
162532,NA,FALSE,11.5,slr,NA
162532,NA,FALSE,11.5,sst,NA
162533,NA,FALSE,11.1,sst,NA
162533,NA,FALSE,11.1,slr,NA
162533,NA,FALSE,11.1,oa,NA
