iucn_sid,stressor,code,score_num,sens
2057,oa,11.1,NA,FALSE
2057,oa,11.3,NA,FALSE
2057,slr,11.1,NA,FALSE
2057,sst,11.1,8,TRUE
2057,sst,11.3,8,TRUE
2058,oa,11.5,NA,FALSE
2058,slr,11.5,NA,FALSE
2058,sst,11.5,4,TRUE
2059,oa,11.1,1,FALSE
2059,slr,11.1,1,FALSE
2059,sst,11.1,1,FALSE
2060,oa,11.1,NA,FALSE
2060,oa,11.3,NA,FALSE
2060,slr,11.1,7,TRUE
2060,sst,11.1,7,TRUE
2060,sst,11.3,7,TRUE
2062,oa,11.5,NA,FALSE
2062,slr,11.5,NA,FALSE
2062,sst,11.5,4,TRUE
2066,oa,11.1,NA,FALSE
2066,oa,11.3,NA,FALSE
2066,slr,11.1,7,TRUE
2066,sst,11.1,7,TRUE
2066,sst,11.3,7,TRUE
2067,oa,11.1,NA,FALSE
2067,slr,11.1,NA,FALSE
2067,sst,11.1,3,TRUE
2467,oa,11.1,NA,FALSE
2467,slr,NA,NA,NA
2467,sst,11.1,3,TRUE
2472,oa,11.1,NA,FALSE
2472,slr,NA,NA,NA
2472,sst,11.1,NA,FALSE
2480,oa,11.1,1,FALSE
2480,slr,NA,NA,NA
2480,sst,11.1,1,FALSE
2762,oa,11.1,1,FALSE
2762,slr,NA,NA,NA
2762,sst,11.1,1,FALSE
2763,oa,11.1,1,FALSE
2763,slr,NA,NA,NA
2763,sst,11.1,1,FALSE
2958,oa,11.3,NA,FALSE
2958,slr,NA,NA,NA
2958,sst,11.3,NA,FALSE
3590,oa,11.1,NA,FALSE
3590,slr,11.1,NA,FALSE
3590,sst,11.1,5,TRUE
3764,oa,11.1,NA,FALSE
3764,oa,11.3,NA,FALSE
3764,slr,NA,NA,NA
3764,sst,11.1,NA,FALSE
3764,sst,11.3,NA,FALSE
3897,oa,11.1,NA,FALSE
3897,oa,11.3,NA,FALSE
3897,slr,11.1,3,TRUE
3897,sst,11.1,3,TRUE
3897,sst,11.3,3,TRUE
4161,oa,11.1,NA,FALSE
4161,oa,11.3,NA,FALSE
4161,slr,NA,NA,NA
4161,sst,11.1,4,TRUE
4161,sst,11.3,4,TRUE
6204,oa,11.1,NA,FALSE
6204,slr,11.1,NA,FALSE
6204,sst,11.1,7,TRUE
6335,oa,11.1,NA,FALSE
6335,slr,NA,NA,NA
6335,sst,11.1,5,TRUE
6336,oa,11.1,NA,FALSE
6336,slr,NA,NA,NA
6336,sst,11.1,3,TRUE
6494,oa,11.1,NA,FALSE
6494,oa,11.3,NA,FALSE
6494,slr,11.1,NA,FALSE
6494,sst,11.1,NA,FALSE
6494,sst,11.3,NA,FALSE
6814,oa,11.1,NA,FALSE
6814,oa,11.3,NA,FALSE
6814,oa,11.5,NA,FALSE
6814,slr,11.1,NA,FALSE
6814,slr,11.5,NA,FALSE
6814,sst,11.1,NA,FALSE
6814,sst,11.3,NA,FALSE
6814,sst,11.5,NA,FALSE
8005,oa,11.5,NA,FALSE
8005,slr,11.5,7,TRUE
8005,sst,11.5,7,TRUE
8010,oa,11.1,7,TRUE
8010,slr,11.1,NA,FALSE
8010,sst,11.1,7,TRUE
8012,oa,11.1,NA,FALSE
8012,slr,11.1,NA,FALSE
8012,sst,11.1,7,TRUE
8013,oa,11.1,NA,FALSE
8013,slr,11.1,NA,FALSE
8013,sst,11.1,7,TRUE
8153,oa,11.1,NA,FALSE
8153,slr,NA,NA,NA
8153,sst,11.1,4,TRUE
9250,oa,11.1,1,FALSE
9250,slr,NA,NA,NA
9250,sst,11.1,1,FALSE
10060,oa,11.1,NA,FALSE
10060,oa,11.3,NA,FALSE
10060,slr,NA,NA,NA
10060,sst,11.1,NA,FALSE
10060,sst,11.3,NA,FALSE
10064,oa,11.1,NA,FALSE
10064,oa,11.3,NA,FALSE
10064,slr,NA,NA,NA
10064,sst,11.1,NA,FALSE
10064,sst,11.3,NA,FALSE
10070,oa,11.1,NA,FALSE
10070,oa,11.3,NA,FALSE
10070,slr,NA,NA,NA
10070,sst,11.1,NA,FALSE
10070,sst,11.3,NA,FALSE
10083,oa,11.1,NA,FALSE
10083,oa,11.3,NA,FALSE
10083,slr,NA,NA,NA
10083,sst,11.1,NA,FALSE
10083,sst,11.3,NA,FALSE
10340,oa,11.1,NA,FALSE
10340,slr,11.1,7,TRUE
10340,sst,11.1,7,TRUE
10707,oa,11.1,1,FALSE
10707,slr,NA,NA,NA
10707,sst,11.1,1,FALSE
10708,oa,11.1,1,FALSE
10708,slr,NA,NA,NA
10708,sst,11.1,1,FALSE
11047,oa,11.5,1,FALSE
11047,slr,NA,NA,NA
11047,sst,11.5,1,FALSE
11048,oa,11.5,1,FALSE
11048,slr,NA,NA,NA
11048,sst,11.5,1,FALSE
11141,oa,11.1,NA,FALSE
11141,slr,NA,NA,NA
11141,sst,11.1,NA,FALSE
11142,oa,11.1,NA,FALSE
11142,slr,NA,NA,NA
11142,sst,11.1,NA,FALSE
11145,oa,11.1,NA,FALSE
11145,slr,NA,NA,NA
11145,sst,11.1,NA,FALSE
11534,oa,11.3,NA,FALSE
11534,slr,NA,NA,NA
11534,sst,11.3,NA,FALSE
11696,oa,11.1,NA,FALSE
11696,slr,11.1,NA,FALSE
11696,sst,11.1,NA,FALSE
11987,oa,11.1,NA,FALSE
11987,slr,11.1,NA,FALSE
11987,sst,11.1,NA,FALSE
12137,oa,11.3,NA,FALSE
12137,slr,NA,NA,NA
12137,sst,11.3,NA,FALSE
12246,oa,11.1,NA,FALSE
12246,slr,11.1,3,TRUE
12246,sst,11.1,3,TRUE
12695,oa,11.1,NA,FALSE
12695,slr,11.1,4,TRUE
12695,sst,11.1,4,TRUE
13145,oa,11.1,NA,FALSE
13145,slr,11.1,NA,FALSE
13145,sst,11.1,NA,FALSE
13241,oa,11.1,NA,FALSE
13241,slr,NA,NA,NA
13241,sst,11.1,3,TRUE
13242,oa,11.1,1,FALSE
13242,slr,NA,NA,NA
13242,sst,11.1,1,FALSE
13243,oa,11.1,1,FALSE
13243,slr,NA,NA,NA
13243,sst,11.1,1,FALSE
13244,oa,11.1,1,FALSE
13244,slr,NA,NA,NA
13244,sst,11.1,1,FALSE
13245,oa,11.1,1,FALSE
13245,slr,NA,NA,NA
13245,sst,11.1,1,FALSE
13246,oa,11.1,1,FALSE
13246,slr,NA,NA,NA
13246,sst,11.1,1,FALSE
13247,oa,11.1,1,FALSE
13247,slr,NA,NA,NA
13247,sst,11.1,1,FALSE
13248,oa,11.1,1,FALSE
13248,slr,NA,NA,NA
13248,sst,11.1,1,FALSE
13249,oa,11.1,1,FALSE
13249,slr,NA,NA,NA
13249,sst,11.1,1,FALSE
13250,oa,11.1,1,FALSE
13250,slr,NA,NA,NA
13250,sst,11.1,1,FALSE
13251,oa,11.1,1,FALSE
13251,slr,NA,NA,NA
13251,sst,11.1,1,FALSE
13252,oa,11.1,1,FALSE
13252,slr,NA,NA,NA
13252,sst,NA,NA,NA
13583,oa,11.5,NA,FALSE
13583,slr,11.5,NA,FALSE
13583,sst,11.5,3,TRUE
13654,oa,11.1,NA,FALSE
13654,slr,11.1,NA,FALSE
13654,sst,11.1,7,TRUE
13704,oa,11.1,NA,FALSE
13704,slr,NA,NA,NA
13704,sst,11.1,5,TRUE
14049,oa,11.1,NA,FALSE
14049,oa,11.3,NA,FALSE
14049,slr,11.1,NA,FALSE
14049,sst,11.1,NA,FALSE
14049,sst,11.3,NA,FALSE
14549,oa,11.1,NA,FALSE
14549,slr,11.1,NA,FALSE
14549,sst,11.1,7,TRUE
15106,oa,11.1,NA,FALSE
15106,slr,11.1,NA,FALSE
15106,sst,11.1,7,TRUE
15108,oa,11.1,NA,FALSE
15108,slr,11.1,NA,FALSE
15108,sst,11.1,7,TRUE
15184,oa,11.1,NA,FALSE
15184,oa,11.3,NA,FALSE
15184,slr,NA,NA,NA
15184,sst,11.1,3,TRUE
15184,sst,11.3,3,TRUE
15269,oa,11.1,NA,FALSE
15269,slr,11.1,7,TRUE
15269,sst,11.1,7,TRUE
15421,oa,11.1,1,FALSE
15421,oa,11.5,1,FALSE
15421,slr,NA,NA,NA
15421,sst,11.1,1,FALSE
15421,sst,11.5,1,FALSE
17013,oa,11.1,NA,FALSE
17013,slr,11.1,NA,FALSE
17013,sst,11.1,4,TRUE
17020,oa,11.1,1,FALSE
17020,slr,11.1,1,FALSE
17020,sst,11.1,1,FALSE
17023,oa,11.1,3,TRUE
17023,slr,11.1,NA,FALSE
17023,sst,11.1,3,TRUE
17177,oa,11.1,NA,FALSE
17177,slr,NA,NA,NA
17177,sst,11.1,3,TRUE
18383,oa,11.5,NA,FALSE
18383,slr,NA,NA,NA
18383,sst,11.5,3,TRUE
21309,oa,11.1,NA,FALSE
21309,slr,11.1,NA,FALSE
21309,sst,11.1,NA,FALSE
22103,oa,11.3,NA,FALSE
22103,slr,NA,NA,NA
22103,sst,11.3,3,TRUE
22823,oa,11.1,NA,FALSE
22823,slr,11.1,NA,FALSE
22823,sst,11.1,7,TRUE
23211,oa,11.1,1,FALSE
23211,slr,NA,NA,NA
23211,sst,11.1,1,FALSE
31382,oa,11.1,NA,FALSE
31382,slr,11.1,NA,FALSE
31382,sst,11.1,3,TRUE
33705,oa,11.1,NA,FALSE
33705,slr,11.1,NA,FALSE
33705,sst,11.1,3,TRUE
34364,oa,11.1,NA,FALSE
34364,slr,11.1,NA,FALSE
34364,sst,11.1,3,TRUE
39355,oa,11.1,NA,FALSE
39355,slr,NA,NA,NA
39355,sst,11.1,7,TRUE
39393,oa,11.1,NA,FALSE
39393,oa,11.3,NA,FALSE
39393,slr,11.1,NA,FALSE
39393,sst,11.1,NA,FALSE
39393,sst,11.3,NA,FALSE
40635,oa,11.1,1,FALSE
40635,slr,NA,NA,NA
40635,sst,11.1,1,FALSE
41005,oa,11.1,NA,FALSE
41005,slr,11.1,NA,FALSE
41005,sst,11.1,NA,FALSE
41006,oa,11.1,NA,FALSE
41006,slr,11.1,NA,FALSE
41006,sst,11.1,NA,FALSE
41668,oa,11.5,NA,FALSE
41668,slr,11.5,NA,FALSE
41668,sst,11.5,8,TRUE
41670,oa,11.1,7,TRUE
41670,slr,NA,NA,NA
41670,sst,11.1,7,TRUE
41671,oa,11.1,NA,FALSE
41671,slr,11.1,NA,FALSE
41671,sst,11.1,3,TRUE
41672,oa,11.1,NA,FALSE
41672,slr,NA,NA,NA
41672,sst,11.1,3,TRUE
41673,oa,11.1,1,FALSE
41673,slr,11.1,1,FALSE
41673,sst,11.1,1,FALSE
41677,oa,11.1,NA,FALSE
41677,slr,11.1,NA,FALSE
41677,sst,11.1,3,TRUE
41716,oa,11.1,NA,FALSE
41716,oa,11.3,NA,FALSE
41716,oa,11.5,NA,FALSE
41716,slr,NA,NA,NA
41716,sst,11.1,NA,FALSE
41716,sst,11.3,NA,FALSE
41716,sst,11.5,NA,FALSE
41759,oa,11.1,1,FALSE
41759,slr,NA,NA,NA
41759,sst,11.1,1,FALSE
41760,oa,11.1,1,FALSE
41760,slr,NA,NA,NA
41760,sst,11.1,1,FALSE
41762,oa,11.1,NA,FALSE
41762,slr,NA,NA,NA
41762,sst,11.1,3,TRUE
41870,oa,11.1,NA,FALSE
41870,slr,NA,NA,NA
41870,sst,11.1,NA,FALSE
44673,oa,11.1,NA,FALSE
44673,slr,NA,NA,NA
44673,sst,11.1,NA,FALSE
44678,oa,11.1,NA,FALSE
44678,slr,11.1,NA,FALSE
44678,sst,11.1,NA,FALSE
60344,oa,11.1,NA,FALSE
60344,oa,11.5,NA,FALSE
60344,slr,11.1,NA,FALSE
60344,slr,11.5,NA,FALSE
60344,sst,11.1,3,TRUE
60344,sst,11.5,7,TRUE
61339,oa,11.1,NA,FALSE
61339,slr,NA,NA,NA
61339,sst,11.1,NA,FALSE
63576,oa,11.3,NA,FALSE
63576,oa,11.5,NA,FALSE
63576,slr,NA,NA,NA
63576,sst,11.3,3,TRUE
63576,sst,11.5,3,TRUE
63579,oa,11.3,NA,FALSE
63579,oa,11.5,NA,FALSE
63579,slr,NA,NA,NA
63579,sst,11.3,3,TRUE
63579,sst,11.5,3,TRUE
63580,oa,11.3,NA,FALSE
63580,oa,11.5,NA,FALSE
63580,slr,NA,NA,NA
63580,sst,11.3,3,TRUE
63580,sst,11.5,3,TRUE
63584,oa,11.3,NA,FALSE
63584,oa,11.5,NA,FALSE
63584,slr,11.5,NA,FALSE
63584,sst,11.3,3,TRUE
63584,sst,11.5,3,TRUE
63585,oa,11.3,NA,FALSE
63585,oa,11.5,NA,FALSE
63585,slr,NA,NA,NA
63585,sst,11.3,3,TRUE
63585,sst,11.5,3,TRUE
63586,oa,11.3,NA,FALSE
63586,oa,11.5,NA,FALSE
63586,slr,NA,NA,NA
63586,sst,11.3,3,TRUE
63586,sst,11.5,3,TRUE
63587,oa,11.3,NA,FALSE
63587,oa,11.5,NA,FALSE
63587,slr,NA,NA,NA
63587,sst,11.3,3,TRUE
63587,sst,11.5,3,TRUE
63588,oa,11.3,NA,FALSE
63588,oa,11.5,NA,FALSE
63588,slr,NA,NA,NA
63588,sst,11.3,3,TRUE
63588,sst,11.5,3,TRUE
63589,oa,11.3,NA,FALSE
63589,oa,11.5,NA,FALSE
63589,slr,NA,NA,NA
63589,sst,11.3,3,TRUE
63589,sst,11.5,3,TRUE
63590,oa,11.3,NA,FALSE
63590,slr,NA,NA,NA
63590,sst,11.3,3,TRUE
63591,oa,11.3,NA,FALSE
63591,oa,11.5,NA,FALSE
63591,slr,NA,NA,NA
63591,sst,11.3,3,TRUE
63591,sst,11.5,3,TRUE
63593,oa,11.3,NA,FALSE
63593,oa,11.5,NA,FALSE
63593,slr,11.5,NA,FALSE
63593,sst,11.3,3,TRUE
63593,sst,11.5,3,TRUE
63594,oa,11.3,NA,FALSE
63594,oa,11.5,NA,FALSE
63594,slr,NA,NA,NA
63594,sst,11.3,3,TRUE
63594,sst,11.5,3,TRUE
63595,oa,11.3,NA,FALSE
63595,oa,11.5,NA,FALSE
63595,slr,11.5,NA,FALSE
63595,sst,11.3,3,TRUE
63595,sst,11.5,3,TRUE
63596,oa,11.3,NA,FALSE
63596,oa,11.5,NA,FALSE
63596,slr,NA,NA,NA
63596,sst,NA,NA,NA
63597,oa,11.3,NA,FALSE
63597,oa,11.5,NA,FALSE
63597,slr,NA,NA,NA
63597,sst,NA,NA,NA
63598,oa,11.3,NA,FALSE
63598,oa,11.5,NA,FALSE
63598,slr,NA,NA,NA
63598,sst,11.3,3,TRUE
63598,sst,11.5,3,TRUE
63599,oa,11.3,NA,FALSE
63599,oa,11.5,NA,FALSE
63599,slr,NA,NA,NA
63599,sst,11.3,3,TRUE
63599,sst,11.5,3,TRUE
63600,oa,11.3,NA,FALSE
63600,oa,11.5,NA,FALSE
63600,slr,NA,NA,NA
63600,sst,NA,NA,NA
63601,oa,11.3,NA,FALSE
63601,oa,11.5,NA,FALSE
63601,slr,11.5,NA,FALSE
63601,sst,11.3,3,TRUE
63601,sst,11.5,3,TRUE
63602,oa,11.3,NA,FALSE
63602,oa,11.5,NA,FALSE
63602,slr,NA,NA,NA
63602,sst,11.3,3,TRUE
63602,sst,11.5,3,TRUE
63603,oa,11.3,NA,FALSE
63603,oa,11.5,NA,FALSE
63603,slr,NA,NA,NA
63603,sst,NA,NA,NA
63604,oa,11.3,NA,FALSE
63604,oa,11.5,NA,FALSE
63604,slr,NA,NA,NA
63604,sst,11.3,3,TRUE
63604,sst,11.5,3,TRUE
63605,oa,11.3,NA,FALSE
63605,oa,11.5,NA,FALSE
63605,slr,NA,NA,NA
63605,sst,NA,NA,NA
63606,oa,11.3,NA,FALSE
63606,oa,11.5,NA,FALSE
63606,slr,11.5,NA,FALSE
63606,sst,11.3,3,TRUE
63606,sst,11.5,3,TRUE
63607,oa,11.3,NA,FALSE
63607,oa,11.5,NA,FALSE
63607,slr,11.5,NA,FALSE
63607,sst,11.3,3,TRUE
63607,sst,11.5,3,TRUE
63608,oa,11.3,NA,FALSE
63608,oa,11.5,NA,FALSE
63608,slr,NA,NA,NA
63608,sst,11.3,3,TRUE
63608,sst,11.5,3,TRUE
63609,oa,11.3,NA,FALSE
63609,oa,11.5,NA,FALSE
63609,slr,NA,NA,NA
63609,sst,NA,NA,NA
63610,oa,11.3,NA,FALSE
63610,oa,11.5,NA,FALSE
63610,slr,NA,NA,NA
63610,sst,NA,NA,NA
63611,oa,11.3,NA,FALSE
63611,oa,11.5,NA,FALSE
63611,slr,11.5,NA,FALSE
63611,sst,11.3,3,TRUE
63611,sst,11.5,3,TRUE
63612,oa,11.3,NA,FALSE
63612,oa,11.5,NA,FALSE
63612,slr,NA,NA,NA
63612,sst,11.3,3,TRUE
63612,sst,11.5,3,TRUE
63613,oa,11.3,NA,FALSE
63613,oa,11.5,NA,FALSE
63613,slr,NA,NA,NA
63613,sst,NA,NA,NA
63614,oa,11.3,NA,FALSE
63614,oa,11.5,NA,FALSE
63614,slr,NA,NA,NA
63614,sst,11.3,3,TRUE
63614,sst,11.5,3,TRUE
63615,oa,11.3,NA,FALSE
63615,oa,11.5,NA,FALSE
63615,slr,NA,NA,NA
63615,sst,11.3,3,TRUE
63615,sst,11.5,3,TRUE
63616,oa,11.3,NA,FALSE
63616,oa,11.5,NA,FALSE
63616,slr,11.5,NA,FALSE
63616,sst,11.3,3,TRUE
63616,sst,11.5,3,TRUE
63617,oa,11.3,NA,FALSE
63617,oa,11.5,NA,FALSE
63617,slr,NA,NA,NA
63617,sst,11.3,3,TRUE
63617,sst,11.5,3,TRUE
63618,oa,11.3,NA,FALSE
63618,oa,11.5,NA,FALSE
63618,slr,11.5,NA,FALSE
63618,sst,11.3,3,TRUE
63618,sst,11.5,3,TRUE
63619,oa,11.3,NA,FALSE
63619,oa,11.5,NA,FALSE
63619,slr,NA,NA,NA
63619,sst,11.3,3,TRUE
63619,sst,11.5,3,TRUE
63620,oa,11.3,NA,FALSE
63620,oa,11.5,NA,FALSE
63620,slr,11.5,NA,FALSE
63620,sst,11.3,3,TRUE
63620,sst,11.5,3,TRUE
63621,oa,11.3,NA,FALSE
63621,oa,11.5,NA,FALSE
63621,slr,11.5,NA,FALSE
63621,sst,11.3,3,TRUE
63621,sst,11.5,3,TRUE
63622,oa,11.3,NA,FALSE
63622,oa,11.5,NA,FALSE
63622,slr,11.5,NA,FALSE
63622,sst,11.3,3,TRUE
63622,sst,11.5,3,TRUE
63623,oa,11.3,NA,FALSE
63623,oa,11.5,NA,FALSE
63623,slr,NA,NA,NA
63623,sst,NA,NA,NA
63624,oa,11.3,NA,FALSE
63624,oa,11.5,NA,FALSE
63624,slr,NA,NA,NA
63624,sst,11.3,3,TRUE
63624,sst,11.5,3,TRUE
63625,oa,11.3,NA,FALSE
63625,oa,11.5,NA,FALSE
63625,slr,11.5,NA,FALSE
63625,sst,11.3,3,TRUE
63625,sst,11.5,3,TRUE
63626,oa,11.3,NA,FALSE
63626,oa,11.5,NA,FALSE
63626,slr,11.5,NA,FALSE
63626,sst,11.3,3,TRUE
63626,sst,11.5,3,TRUE
63627,oa,11.3,NA,FALSE
63627,oa,11.5,NA,FALSE
63627,slr,NA,NA,NA
63627,sst,NA,NA,NA
63628,oa,11.3,NA,FALSE
63628,oa,11.5,NA,FALSE
63628,slr,NA,NA,NA
63628,sst,NA,NA,NA
63629,oa,11.3,NA,FALSE
63629,oa,11.5,NA,FALSE
63629,slr,11.5,NA,FALSE
63629,sst,11.3,3,TRUE
63629,sst,11.5,3,TRUE
63630,oa,11.3,NA,FALSE
63630,oa,11.5,NA,FALSE
63630,slr,NA,NA,NA
63630,sst,NA,NA,NA
63632,oa,11.3,NA,FALSE
63632,oa,11.5,NA,FALSE
63632,slr,NA,NA,NA
63632,sst,NA,NA,NA
63633,oa,11.3,NA,FALSE
63633,oa,11.5,NA,FALSE
63633,slr,NA,NA,NA
63633,sst,NA,NA,NA
63634,oa,11.3,NA,FALSE
63634,oa,11.5,NA,FALSE
63634,slr,NA,NA,NA
63634,sst,NA,NA,NA
63635,oa,11.3,NA,FALSE
63635,oa,11.5,NA,FALSE
63635,slr,NA,NA,NA
63635,sst,NA,NA,NA
63636,oa,11.3,NA,FALSE
63636,oa,11.5,NA,FALSE
63636,slr,NA,NA,NA
63636,sst,NA,NA,NA
63637,oa,11.3,NA,FALSE
63637,oa,11.5,NA,FALSE
63637,slr,NA,NA,NA
63637,sst,NA,NA,NA
63638,oa,11.3,NA,FALSE
63638,oa,11.5,NA,FALSE
63638,slr,11.5,NA,FALSE
63638,sst,11.3,3,TRUE
63638,sst,11.5,3,TRUE
63639,oa,11.3,NA,FALSE
63639,oa,11.5,NA,FALSE
63639,slr,11.5,NA,FALSE
63639,sst,11.3,3,TRUE
63639,sst,11.5,3,TRUE
63640,oa,11.3,NA,FALSE
63640,oa,11.5,NA,FALSE
63640,slr,NA,NA,NA
63640,sst,11.3,3,TRUE
63640,sst,11.5,3,TRUE
63641,oa,11.3,NA,FALSE
63641,oa,11.5,NA,FALSE
63641,slr,NA,NA,NA
63641,sst,11.3,3,TRUE
63641,sst,11.5,3,TRUE
63643,oa,11.3,NA,FALSE
63643,oa,11.5,NA,FALSE
63643,slr,11.5,NA,FALSE
63643,sst,11.3,3,TRUE
63643,sst,11.5,3,TRUE
63645,oa,11.3,NA,FALSE
63645,oa,11.5,NA,FALSE
63645,slr,11.5,NA,FALSE
63645,sst,11.3,3,TRUE
63645,sst,11.5,3,TRUE
63646,oa,11.3,NA,FALSE
63646,oa,11.5,NA,FALSE
63646,slr,NA,NA,NA
63646,sst,NA,NA,NA
63647,oa,11.3,NA,FALSE
63647,oa,11.5,NA,FALSE
63647,slr,NA,NA,NA
63647,sst,11.3,3,TRUE
63647,sst,11.5,3,TRUE
63648,oa,11.3,NA,FALSE
63648,oa,11.5,NA,FALSE
63648,slr,11.5,NA,FALSE
63648,sst,11.3,3,TRUE
63648,sst,11.5,3,TRUE
63649,oa,11.3,NA,FALSE
63649,oa,11.5,NA,FALSE
63649,slr,11.5,NA,FALSE
63649,sst,11.3,3,TRUE
63649,sst,11.5,3,TRUE
63650,oa,11.3,NA,FALSE
63650,oa,11.5,NA,FALSE
63650,slr,11.5,NA,FALSE
63650,sst,11.3,3,TRUE
63650,sst,11.5,3,TRUE
63651,oa,11.3,NA,FALSE
63651,oa,11.5,NA,FALSE
63651,slr,NA,NA,NA
63651,sst,11.3,3,TRUE
63651,sst,11.5,3,TRUE
63652,oa,11.3,NA,FALSE
63652,oa,11.5,NA,FALSE
63652,slr,NA,NA,NA
63652,sst,11.3,3,TRUE
63652,sst,11.5,3,TRUE
63653,oa,11.3,NA,FALSE
63653,oa,11.5,NA,FALSE
63653,slr,NA,NA,NA
63653,sst,11.3,3,TRUE
63653,sst,11.5,3,TRUE
63654,oa,11.3,NA,FALSE
63654,oa,11.5,NA,FALSE
63654,slr,NA,NA,NA
63654,sst,11.3,3,TRUE
63654,sst,11.5,3,TRUE
63655,oa,11.3,NA,FALSE
63655,oa,11.5,NA,FALSE
63655,slr,NA,NA,NA
63655,sst,11.3,3,TRUE
63655,sst,11.5,3,TRUE
63656,oa,11.3,NA,FALSE
63656,oa,11.5,NA,FALSE
63656,slr,NA,NA,NA
63656,sst,11.3,3,TRUE
63656,sst,11.5,3,TRUE
64411,oa,11.1,NA,FALSE
64411,slr,NA,NA,NA
64411,sst,11.1,3,TRUE
132776,oa,11.3,NA,FALSE
132776,slr,NA,NA,NA
132776,sst,11.3,NA,FALSE
132787,oa,11.1,NA,FALSE
132787,slr,NA,NA,NA
132787,sst,11.1,NA,FALSE
132797,oa,11.1,NA,FALSE
132797,slr,NA,NA,NA
132797,sst,11.1,NA,FALSE
132829,oa,11.1,NA,FALSE
132829,slr,NA,NA,NA
132829,sst,11.1,NA,FALSE
132859,oa,11.3,3,TRUE
132859,slr,NA,NA,NA
132859,sst,11.3,3,TRUE
132860,oa,11.3,3,TRUE
132860,slr,NA,NA,NA
132860,sst,11.3,3,TRUE
132861,oa,11.3,3,TRUE
132861,slr,NA,NA,NA
132861,sst,11.3,3,TRUE
132862,oa,11.3,3,TRUE
132862,slr,NA,NA,NA
132862,sst,11.3,3,TRUE
132863,oa,11.3,3,TRUE
132863,slr,NA,NA,NA
132863,sst,11.3,3,TRUE
132864,oa,11.3,3,TRUE
132864,slr,NA,NA,NA
132864,sst,11.3,3,TRUE
132865,oa,11.3,3,TRUE
132865,slr,NA,NA,NA
132865,sst,11.3,3,TRUE
132866,oa,11.3,3,TRUE
132866,slr,NA,NA,NA
132866,sst,11.3,3,TRUE
132867,oa,11.3,3,TRUE
132867,slr,NA,NA,NA
132867,sst,11.3,3,TRUE
132868,oa,11.3,3,TRUE
132868,slr,NA,NA,NA
132868,sst,11.3,3,TRUE
132869,oa,11.3,3,TRUE
132869,slr,NA,NA,NA
132869,sst,11.3,3,TRUE
132870,oa,11.3,3,TRUE
132870,slr,NA,NA,NA
132870,sst,11.3,3,TRUE
132871,oa,11.3,3,TRUE
132871,slr,NA,NA,NA
132871,sst,11.3,3,TRUE
132872,oa,11.3,3,TRUE
132872,slr,NA,NA,NA
132872,sst,11.3,3,TRUE
132873,oa,11.3,3,TRUE
132873,slr,NA,NA,NA
132873,sst,11.3,3,TRUE
132874,oa,11.3,3,TRUE
132874,slr,NA,NA,NA
132874,sst,11.3,3,TRUE
132875,oa,11.3,3,TRUE
132875,slr,NA,NA,NA
132875,sst,11.3,3,TRUE
132876,oa,11.3,3,TRUE
132876,slr,NA,NA,NA
132876,sst,11.3,3,TRUE
132877,oa,11.3,3,TRUE
132877,slr,NA,NA,NA
132877,sst,11.3,3,TRUE
132878,oa,11.3,3,TRUE
132878,slr,NA,NA,NA
132878,sst,11.3,3,TRUE
132879,oa,11.3,3,TRUE
132879,slr,NA,NA,NA
132879,sst,11.3,3,TRUE
132880,oa,11.3,3,TRUE
132880,slr,NA,NA,NA
132880,sst,11.3,3,TRUE
132881,oa,11.3,3,TRUE
132881,slr,NA,NA,NA
132881,sst,11.3,3,TRUE
132882,oa,11.3,3,TRUE
132882,slr,NA,NA,NA
132882,sst,11.3,3,TRUE
132883,oa,11.3,3,TRUE
132883,slr,NA,NA,NA
132883,sst,11.3,3,TRUE
132884,oa,11.3,3,TRUE
132884,slr,NA,NA,NA
132884,sst,11.3,3,TRUE
132885,oa,11.3,3,TRUE
132885,slr,NA,NA,NA
132885,sst,11.3,3,TRUE
132886,oa,11.3,3,TRUE
132886,slr,NA,NA,NA
132886,sst,11.3,3,TRUE
132887,oa,11.3,3,TRUE
132887,slr,NA,NA,NA
132887,sst,11.3,3,TRUE
132888,oa,11.3,3,TRUE
132888,slr,NA,NA,NA
132888,sst,11.3,3,TRUE
132889,oa,11.3,3,TRUE
132889,slr,NA,NA,NA
132889,sst,11.3,3,TRUE
132890,oa,11.3,3,TRUE
132890,slr,NA,NA,NA
132890,sst,11.3,3,TRUE
132891,oa,11.3,3,TRUE
132891,slr,NA,NA,NA
132891,sst,11.3,3,TRUE
132892,oa,11.3,3,TRUE
132892,slr,NA,NA,NA
132892,sst,11.3,3,TRUE
132893,oa,11.3,3,TRUE
132893,slr,NA,NA,NA
132893,sst,11.3,3,TRUE
132894,oa,11.3,3,TRUE
132894,slr,NA,NA,NA
132894,sst,11.3,3,TRUE
132895,oa,11.3,3,TRUE
132895,slr,NA,NA,NA
132895,sst,11.3,3,TRUE
132896,oa,11.3,3,TRUE
132896,slr,NA,NA,NA
132896,sst,11.3,3,TRUE
132897,oa,11.3,3,TRUE
132897,slr,NA,NA,NA
132897,sst,11.3,3,TRUE
132898,oa,11.3,3,TRUE
132898,slr,NA,NA,NA
132898,sst,11.3,3,TRUE
132899,oa,11.3,3,TRUE
132899,slr,NA,NA,NA
132899,sst,11.3,3,TRUE
